group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,616729ff1464,,,0.011461021924747475,0.013819957089328788,,,,,,,,
energy_by_container_name,7f47bd3743e5,,,0.009121719478663283,0.009774357762307093,,,,,,,,
energy_by_container_name,coredns,,,0.002316399008557332,0.0026262567496483946,,,,,,,,
energy_by_container_name,d76bae99d79e,,,0.07326417566750783,0.07664474545497134,,,,,,,,
energy_by_container_name,kepler,,,0.0608393569888189,0.06483742113757537,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,local-path-provisioner,,,0.00019891901381729367,0.0004521155699406009,,,,,,,,
energy_by_container_name,metrics-server,,,0.003667163706057913,0.004524719530159555,,,,,,,,
energy_by_container_name,redis,,,0.0014817897388368334,0.0017999418171239484,,,,,,,,
energy_by_container_name,server,,,0.010111302569853152,0.013583101510936573,,,,,,,,
energy_by_container_name,traefik,,,0.0005388822496198683,0.0010814742086231496,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-46c263940d5e4a7961277b82f89a3d72a8a54467694215d0b27444d581de68bf.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-60972ddbeee05aa69377f6804d354776c93fc0418dcefaab678328f79d739084.scope,7.268766821091346e-05,0.00012879884225772283,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod17f1d06b_1bd4_42ac_8ad1_48a05662a9fe.slice/cri-containerd-86c2754028d63611b83c4585d0180232243982f0025796ca54c10e831b782578.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod17f1d06b_1bd4_42ac_8ad1_48a05662a9fe.slice/cri-containerd-af3048cfe0129d8de3179281607d33090dd9904577647d705123d1776ac99b79.scope,0.00027159767824284995,0.0004020969424163809,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-2d2571f77ea5211f08757ea2e4feadf64b608ec9c61b30f5ac773aa886c7d4ed.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-f89e84467350d0938f4c75812be4202a5e8d5738e0c61cc235fdde2d6ab8dffc.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-fb175a6eb93832ccd6c2e323d3bbcfb64e605c10b1b1191c801ab086a809b5dc.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod9ca44f0a_7bb6_4d38_a35a_77697ad9b433.slice/cri-containerd-0a2171ca6c79f57ebd514f5884d93fa4f89ed131a5c7f0acb4af824424bd3321.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod9ca44f0a_7bb6_4d38_a35a_77697ad9b433.slice/cri-containerd-7fe29bc0a2a8a56b313ae2918283d544491d681c9ff3a21844f496443045ac78.scope,0.03998501771545617,0.043657111573751316,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod04febbfb_19c0_4fbe_879e_185fa3e8582b.slice/cri-containerd-06de8f7715e8fabc93d1d6bb4b73a67cfacba75b20b0f7c206a267152d39d036.scope,0.003126076522306878,0.006013451301970937,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod04febbfb_19c0_4fbe_879e_185fa3e8582b.slice/cri-containerd-34117f918c2feb641488d4084098154e60ea3070c3d30b29c5b9b9194cd25976.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod0bdfa1b0_f42f_49c8_a7b8_dce70a56dea4.slice/cri-containerd-1efbcb8de0bbc31dadf0cbdfcf75dcf789f3480e60b51df3e189881b13b8eba3.scope,0.001034749416623197,0.0010515642999506295,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod0bdfa1b0_f42f_49c8_a7b8_dce70a56dea4.slice/cri-containerd-c95659cd42a2710bc1aa294cc3f417f2c0f8f92aaafd667e4b963db6966c93c9.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod2cfc7d0e_7e17_4c62_af8d_397ae22f3cba.slice/cri-containerd-35058fabd2e4cce6000bf8b1fa1bf7075839e26ec0fa43c50c9991e3bc515b44.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod2cfc7d0e_7e17_4c62_af8d_397ae22f3cba.slice/cri-containerd-75d39f2270002e6c62787b680ac648c8daea08750d74a62223d5435f8f9096af.scope,0.00014432717033516674,0.00017625472207231512,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod320bcdc6_7878_42ac_97d5_94ceefb07327.slice/cri-containerd-43e11eebd27c875b9e6cbc50aaaf403ce607ebbaf93e44fd9036e67a3728e068.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod320bcdc6_7878_42ac_97d5_94ceefb07327.slice/cri-containerd-b31c282c09c1ed3ec1c4545da32ec6ca594de02a1d2b096d66ff3241c2b0f9cb.scope,0.0009345071483915063,0.0009653464454890924,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod3dbaf3ec_3e6a_43ba_959e_8b13487b022b.slice/cri-containerd-56d386b7789c3e9889c628b47d98ef7e988b7849e7054a3a4a2d207f2e379ed1.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod3dbaf3ec_3e6a_43ba_959e_8b13487b022b.slice/cri-containerd-a16eff4dcf75514adf453337a41cfa4a486bd0a3a97b0682b5e810777e7f4b50.scope,8.618626855433235e-05,9.313394664866974e-05,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod6a6da522_701a_4f07_b58b_e468935f8bab.slice/cri-containerd-29d1714a5d903ea22b75a836d7098b19c4e48a2c6e4f3c140480122c5076d6bb.scope,0.0012423877316378004,0.001464157998874545,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod6a6da522_701a_4f07_b58b_e468935f8bab.slice/cri-containerd-de68b40ef412819392c09f963938d9a6b7fdcf7b8c85111099fc4d8504539bfc.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod8b0b2fd9_8dab_4f65_a1a3_9fafb92a59e2.slice/cri-containerd-08ea2582ecdd178c9c67ee2e933ddab89c9b8b94710212fa0dfe9a8b0e7aa794.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod8b0b2fd9_8dab_4f65_a1a3_9fafb92a59e2.slice/cri-containerd-408864020c268cf1e7d48f2526db0a16b97472bb251e5b9765f696e3953a3c21.scope,0.00035952729402090474,0.0004667154754278392,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod99ae45ef_72cf_4aa1_a2b5_241e1c52448f.slice/cri-containerd-56ec0dea79f8845751ddfedc78f90fcdec7b968d8f164ed540c895c7f95dfd51.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod99ae45ef_72cf_4aa1_a2b5_241e1c52448f.slice/cri-containerd-b52eba5cbe8d7164bd569f64cde01a868e53047e9e00721f3b7deb4e63e2da3c.scope,0.0006172769195151947,0.0009026368069351632,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda356aec4_6b08_4210_a00b_7bf36ed6dbc2.slice/cri-containerd-5ca75291f1f64ee02370e203e7a4af1b10108df42f48fbec13cf816509743d35.scope,0.0010582592507653215,0.0011119842829076592,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda356aec4_6b08_4210_a00b_7bf36ed6dbc2.slice/cri-containerd-bab6a977f5ce1c06b2ae2f3d0e8e92fd59a246ea62ecf6c2e8a12f2748c12127.scope,0.0,0.0,,,,,,,,,,
