group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,616729ff1464,,,0.010345250576581316,0.012738982619441652,,,,,,,,
energy_by_container_name,7f47bd3743e5,,,0.010084060255693415,0.011595709090911233,,,,,,,,
energy_by_container_name,coredns,,,0.006760595595146655,0.018543469565851293,,,,,,,,
energy_by_container_name,d76bae99d79e,,,0.0673438428250081,0.09450670884697072,,,,,,,,
energy_by_container_name,kepler,,,0.04317252581715835,0.06911003636365338,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,local-path-provisioner,,,5.143887784955902e-05,0.0002572187068149642,,,,,,,,
energy_by_container_name,metrics-server,,,0.003984257979214453,0.005074218181821069,,,,,,,,
energy_by_container_name,nginx,,,0.0,0.0,,,,,,,,
energy_by_container_name,redis,,,0.0017625660912628054,0.00288060091,,,,,,,,
energy_by_container_name,server,,,0.10068862194998986,0.19398846286411206,,,,,,,,
energy_by_container_name,traefik,,,0.0004199715424172692,0.0005082733289694786,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-46c263940d5e4a7961277b82f89a3d72a8a54467694215d0b27444d581de68bf.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-60972ddbeee05aa69377f6804d354776c93fc0418dcefaab678328f79d739084.scope,6.742514287881745e-05,0.00012675433129898708,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod17f1d06b_1bd4_42ac_8ad1_48a05662a9fe.slice/cri-containerd-86c2754028d63611b83c4585d0180232243982f0025796ca54c10e831b782578.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod17f1d06b_1bd4_42ac_8ad1_48a05662a9fe.slice/cri-containerd-af3048cfe0129d8de3179281607d33090dd9904577647d705123d1776ac99b79.scope,0.00032986114367207053,0.00039386775684326406,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod332458dd_5050_4e27_8b0e_3435f83b17b4.slice/cri-containerd-bb2f824caf3299d1d8739851013fcac6ca9f60ad8a871bd9c6801ff1b04a8f7b.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod332458dd_5050_4e27_8b0e_3435f83b17b4.slice/cri-containerd-fc4afafbff7984a8901614b44bbb3e4ea97b64ebea132373e8f77e4e5e447cd7.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-2d2571f77ea5211f08757ea2e4feadf64b608ec9c61b30f5ac773aa886c7d4ed.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-f89e84467350d0938f4c75812be4202a5e8d5738e0c61cc235fdde2d6ab8dffc.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-fb175a6eb93832ccd6c2e323d3bbcfb64e605c10b1b1191c801ab086a809b5dc.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod9ca44f0a_7bb6_4d38_a35a_77697ad9b433.slice/cri-containerd-0a2171ca6c79f57ebd514f5884d93fa4f89ed131a5c7f0acb4af824424bd3321.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod9ca44f0a_7bb6_4d38_a35a_77697ad9b433.slice/cri-containerd-7fe29bc0a2a8a56b313ae2918283d544491d681c9ff3a21844f496443045ac78.scope,0.02612999451141426,0.04355183606854202,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod7b53221b_3834_4d8b_9cd9_4ec3e04da5e2.slice/cri-containerd-7466e98d33dd9be79303e618eb56ea4a73ef01db255b6523882a231ab9c98001.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod7b53221b_3834_4d8b_9cd9_4ec3e04da5e2.slice/cri-containerd-afc13b970327210d132ca209e9d5447ee40a830c85748afb8ad95a2e8a873099.scope,0.005100156526801947,0.008165019201027223,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod8453e8cc_7a0b_4057_aebf_9d7850436d8c.slice/cri-containerd-e8d3a557c0c0a728fdb1629ac44a306d250c10c5c8ead73467a907a731d91ef2.scope,0.0005603960354208844,0.0011310052409375469,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod86e6f08e_5b7f_49db_978c_f72a11684f46.slice/cri-containerd-06bc623861c3c9d85d798fb1d576e835b3454da63bd7a26a100e70f0a9e5d0d8.scope,0.026166818900501144,0.04474082185996007,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod86e6f08e_5b7f_49db_978c_f72a11684f46.slice/cri-containerd-425c5c19e43d7420b219050f1e4bc1327fe0575f31c4f040e5aef974d048dc34.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9437584a_f45d_4000_808c_73074faae173.slice/cri-containerd-344975a2a41fbab423e91fdf7542383f5766d6abab66a559b4941d0234c8ba8c.scope,0.0010431346995546707,0.001689372355309855,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9437584a_f45d_4000_808c_73074faae173.slice/cri-containerd-dda3e13379bf854024d7dabe8a986a60b893a0be44953b23e034a7be8423afd6.scope,0.0,0.0,,,,,,,,,,
