group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,accounting,,,6.88,9.2,,,,,,,,
energy_by_container_name,ad,,,2.2054545454545456,3.109090909090909,,,,,,,,
energy_by_container_name,cart,,,11.16363636363636,15.454545454545453,,,,,,,,
energy_by_container_name,checkout,,,16.136363636363633,21.254545454545454,,,,,,,,
energy_by_container_name,configfile,,,0.0,0.0,,,,,,,,
energy_by_container_name,coredns,,,4.585454545454545,4.890909090909091,,,,,,,,
energy_by_container_name,currency,,,0.8381818181818183,1.0909090909090908,,,,,,,,
energy_by_container_name,email,,,1.0790909090909089,1.4363636363636363,,,,,,,,
energy_by_container_name,flagd,,,0.5399999999999999,0.7454545454545454,,,,,,,,
energy_by_container_name,flagd-ui,,,6.189090909090908,6.454545454545454,,,,,,,,
energy_by_container_name,fraud-detection,,,9.074545454545454,12.472727272727273,,,,,,,,
energy_by_container_name,frontend,,,230.5881818181818,406.27272727272725,,,,,,,,
energy_by_container_name,frontend-proxy,,,38.95363636363636,65.61818181818181,,,,,,,,
energy_by_container_name,grafana,,,2.5599999999999996,3.109090909090909,,,,,,,,
energy_by_container_name,grafana-sc-alerts,,,0.17272727272727267,0.18181818181818182,,,,,,,,
energy_by_container_name,grafana-sc-dashboard,,,2.085454545454545,2.290909090909091,,,,,,,,
energy_by_container_name,grafana-sc-datasources,,,0.19000000000000006,0.19999999999999998,,,,,,,,
energy_by_container_name,image-provider,,,0.4336363636363636,0.45454545454545453,,,,,,,,
energy_by_container_name,init-config,,,0.0,0.0,,,,,,,,
energy_by_container_name,jaeger,,,9.074545454545454,16.854545454545455,,,,,,,,
energy_by_container_name,kafka,,,19.034545454545455,21.254545454545454,,,,,,,,
energy_by_container_name,kepler-exporter,,,5.668181818181817,7.5636363636363635,,,,,,,,
energy_by_container_name,kernel_processes,,,632.8445454545455,706.0727272727272,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,llm,,,9.394545454545455,10.181818181818182,,,,,,,,
energy_by_container_name,load-generator,,,440.3363636363636,462.1272727272727,,,,,,,,
energy_by_container_name,local-path-provisioner,,,0.019090909090909092,0.05454545454545454,,,,,,,,
energy_by_container_name,metrics-server,,,2.525454545454545,2.709090909090909,,,,,,,,
energy_by_container_name,opensearch,,,48.88272727272727,66.05454545454545,,,,,,,,
energy_by_container_name,opentelemetry-collector,,,59.7409090909091,85.65454545454546,,,,,,,,
energy_by_container_name,payment,,,2.819090909090909,3.2909090909090906,,,,,,,,
energy_by_container_name,postgresql,,,3.9154545454545464,6.418181818181818,,,,,,,,
