group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,616729ff1464,,,0.01921843172796904,0.021215755790674307,,,,,,,,
energy_by_container_name,7f47bd3743e5,,,0.012090036280716447,0.013145103814378764,,,,,,,,
energy_by_container_name,accounting,,,0.014258958841489762,0.018403952799141796,,,,,,,,
energy_by_container_name,ad,,,0.004108730754432843,0.005046071889602013,,,,,,,,
energy_by_container_name,cart,,,0.03205688827709497,0.05985258717864806,,,,,,,,
energy_by_container_name,checkout,,,0.03231007191299164,0.038072381818181816,,,,,,,,
energy_by_container_name,coredns,,,0.0237040377576764,0.024838933129672607,,,,,,,,
energy_by_container_name,currency,,,0.0016140536834896126,0.0022207272727272727,,,,,,,,
energy_by_container_name,d76bae99d79e,,,0.19016211478781309,0.19632202989188474,,,,,,,,
energy_by_container_name,email,,,0.002027602093673689,0.0025154820996745393,,,,,,,,
energy_by_container_name,flagd,,,0.0011581704397949488,0.001502227313223877,,,,,,,,
energy_by_container_name,flagd-ui,,,0.013670566883396941,0.014714025964580536,,,,,,,,
energy_by_container_name,fraud-detection,,,0.015320545512384952,0.021664478827657617,,,,,,,,
energy_by_container_name,frontend,,,0.4515563691154881,0.6758900707285588,,,,,,,,
energy_by_container_name,frontend-proxy,,,0.07320669667320823,0.10448810909090908,,,,,,,,
energy_by_container_name,image-provider,,,0.0009884870074267833,0.001400552737322497,,,,,,,,
energy_by_container_name,kafka,,,0.0376847271533309,0.043265917602996154,,,,,,,,
energy_by_container_name,kepler,,,0.16890983595636078,0.18082879377422503,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,llm,,,0.01911709604480649,0.0206972909090909,,,,,,,,
energy_by_container_name,load-generator,,,0.597890681311703,0.6305912512272284,,,,,,,,
energy_by_container_name,local-path-provisioner,,,0.00015115049976891702,0.0003297998072612532,,,,,,,,
energy_by_container_name,metrics-server,,,0.005224659534548808,0.006084436363632697,,,,,,,,
energy_by_container_name,opensearch,,,0.10512775523858962,0.1679573825930438,,,,,,,,
energy_by_container_name,opentelemetry-collector,,,0.2375868561634491,0.420807148960928,,,,,,,,
energy_by_container_name,payment,,,0.005601484900994089,0.006249450009999823,,,,,,,,
energy_by_container_name,postgresql,,,0.007001616841014041,0.010687654545454544,,,,,,,,
energy_by_container_name,product-catalog,,,0.44277892754284215,0.8012375818181818,,,,,,,,
energy_by_container_name,product-reviews,,,0.01802286979064039,0.03781743636363637,,,,,,,,
energy_by_container_name,quote,,,0.0007001529984100662,0.0013098181818181817,,,,,,,,
energy_by_container_name,recommendation,,,0.012876403686131055,0.029030509090909082,,,,,,,,
energy_by_container_name,shipping,,,0.0054602409076998345,0.006010490909090907,,,,,,,,
energy_by_container_name,traefik,,,0.0005696407766123218,0.0009271064402329218,,,,,,,,
energy_by_container_name,valkey-cart,,,0.002171930968176442,0.002581265113911162,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-46c263940d5e4a7961277b82f89a3d72a8a54467694215d0b27444d581de68bf.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-60972ddbeee05aa69377f6804d354776c93fc0418dcefaab678328f79d739084.scope,7.263213617518557e-05,0.00012682512733434856,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod17f1d06b_1bd4_42ac_8ad1_48a05662a9fe.slice/cri-containerd-86c2754028d63611b83c4585d0180232243982f0025796ca54c10e831b782578.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod17f1d06b_1bd4_42ac_8ad1_48a05662a9fe.slice/cri-containerd-af3048cfe0129d8de3179281607d33090dd9904577647d705123d1776ac99b79.scope,0.00029932754571044136,0.0004392781393997564,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-2d2571f77ea5211f08757ea2e4feadf64b608ec9c61b30f5ac773aa886c7d4ed.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-f89e84467350d0938f4c75812be4202a5e8d5738e0c61cc235fdde2d6ab8dffc.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod4da952a2_8044_4e4b_ac81_c99dc42da725.slice/cri-containerd-fb175a6eb93832ccd6c2e323d3bbcfb64e605c10b1b1191c801ab086a809b5dc.scope,0.0,0.0,,,,,,,,,,
