group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,616729ff1464,,,0.015929066909090933,0.018583563636363806,,,,,,,,
energy_by_container_name,7f47bd3743e5,,,0.009880668363636347,0.01257138181818188,,,,,,,,
energy_by_container_name,compose-post-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,coredns,,,0.0027759498181818302,0.004000072727272701,,,,,,,,
energy_by_container_name,d76bae99d79e,,,0.12837716145454545,0.16009280000000012,,,,,,,,
energy_by_container_name,home-timeline-redis,,,0.0008095367272727272,0.0013382727272727272,,,,,,,,
energy_by_container_name,home-timeline-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,jaeger,,,0.00016246399999999994,0.00036923636363636353,,,,,,,,
energy_by_container_name,kepler,,,0.1151944385454545,0.16231878181818202,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,local-path-provisioner,,,0.00021122472727273027,0.0005657818181818254,,,,,,,,
energy_by_container_name,media-frontend,,,0.0,0.0,,,,,,,,
energy_by_container_name,media-memcached,,,0.0001549112727272727,0.00043030909090909083,,,,,,,,
energy_by_container_name,media-mongodb,,,0.0030505978181818182,0.004606527272727273,,,,,,,,
energy_by_container_name,media-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,metrics-server,,,0.0036509716363636326,0.00455634545454541,,,,,,,,
energy_by_container_name,nginx-thrift,,,0.007993168,0.02216567272727273,,,,,,,,
energy_by_container_name,post-storage-memcached,,,7.037309090909091e-05,0.0002859818181818182,,,,,,,,
energy_by_container_name,post-storage-mongodb,,,0.0030979192727272737,0.0036363636363636372,,,,,,,,
energy_by_container_name,post-storage-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,social-graph-mongodb,,,0.0030246749090909087,0.0039355999999999974,,,,,,,,
energy_by_container_name,social-graph-redis,,,0.0006558080000000001,0.0010991454545454544,,,,,,,,
energy_by_container_name,social-graph-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,text-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,traefik,,,0.0004404269090909133,0.0009232181818182013,,,,,,,,
energy_by_container_name,unique-id-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,url-shorten-memcached,,,0.00011588799999999996,0.0002633818181818181,,,,,,,,
energy_by_container_name,url-shorten-mongodb,,,0.003064,0.0034825454545454513,,,,,,,,
energy_by_container_name,url-shorten-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,user-memcached,,,0.00011064,0.00025145454545454543,,,,,,,,
energy_by_container_name,user-mention-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,user-mongodb,,,0.0032520669090909094,0.004013472727272727,,,,,,,,
energy_by_container_name,user-service,,,0.00016246399999999997,0.0003692363636363636,,,,,,,,
energy_by_container_name,user-timeline-mongodb,,,0.003041064727272728,0.0034227636363636346,,,,,,,,
energy_by_container_name,user-timeline-redis,,,0.0007047636363636363,0.0011292909090909093,,,,,,,,
energy_by_container_name,user-timeline-service,,,0.0,0.0,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-847266601bf71623cb361d982f878e467b0a64bf136b71f20d400073cc5350f4.scope,0.0,0.0,,,,,,,,,,
