group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,accounting,,,5.366666666666666,7.890909090909091,,,,,,,,
energy_by_container_name,ad,,,1.997727272727273,2.4909090909090907,,,,,,,,
energy_by_container_name,cart,,,7.613636363636364,20.38181818181818,,,,,,,,
energy_by_container_name,checkout,,,11.731060606060607,14.072727272727272,,,,,,,,
energy_by_container_name,configfile,,,0.0,0.0,,,,,,,,
energy_by_container_name,coredns,,,4.152272727272727,4.472727272727273,,,,,,,,
energy_by_container_name,currency,,,0.668939393939394,0.7999999999999999,,,,,,,,
energy_by_container_name,email,,,0.8272727272727275,1.0727272727272728,,,,,,,,
energy_by_container_name,flagd,,,0.5446969696969698,0.7090909090909091,,,,,,,,
energy_by_container_name,flagd-ui,,,6.287878787878786,6.5636363636363635,,,,,,,,
energy_by_container_name,fraud-detection,,,8.264393939393939,11.181818181818182,,,,,,,,
energy_by_container_name,frontend,,,330.11818181818177,610.290909090909,,,,,,,,
energy_by_container_name,frontend-proxy,,,50.570454545454545,91.67272727272727,,,,,,,,
energy_by_container_name,grafana,,,2.390909090909091,3.0,,,,,,,,
energy_by_container_name,grafana-sc-alerts,,,1.171969696969697,1.4909090909090907,,,,,,,,
energy_by_container_name,grafana-sc-dashboard,,,0.7742424242424247,0.8545454545454545,,,,,,,,
energy_by_container_name,grafana-sc-datasources,,,0.18484848484848493,0.21818181818181817,,,,,,,,
energy_by_container_name,image-provider,,,0.39318181818181824,0.41818181818181815,,,,,,,,
energy_by_container_name,init-config,,,0.0,0.0,,,,,,,,
energy_by_container_name,jaeger,,,14.287121212121212,29.654545454545453,,,,,,,,
energy_by_container_name,kafka,,,18.36590909090909,20.98181818181818,,,,,,,,
energy_by_container_name,kepler-exporter,,,6.968939393939394,8.018181818181818,,,,,,,,
energy_by_container_name,kernel_processes,,,574.8287878787879,679.8545454545455,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
