group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,616729ff1464,,,0.019818668334605216,0.02249977273144494,,,,,,,,
energy_by_container_name,7f47bd3743e5,,,0.011943346315130261,0.012835154644758463,,,,,,,,
energy_by_container_name,accounting,,,0.013560583516235151,0.018884549652739887,,,,,,,,
energy_by_container_name,ad,,,0.003608219611606947,0.004718184628252428,,,,,,,,
energy_by_container_name,cart,,,0.02396413152957355,0.04452510909090908,,,,,,,,
energy_by_container_name,checkout,,,0.03451927304316497,0.0418946200978164,,,,,,,,
energy_by_container_name,coredns,,,0.02417131702574113,0.026288709090873785,,,,,,,,
energy_by_container_name,currency,,,0.0016833714839409027,0.002245540665854501,,,,,,,,
energy_by_container_name,d76bae99d79e,,,0.1895353806017773,0.19980211647950655,,,,,,,,
energy_by_container_name,email,,,0.0019532682512451677,0.002521428441551359,,,,,,,,
energy_by_container_name,flagd,,,0.0010733490177700599,0.0015941960470571119,,,,,,,,
energy_by_container_name,flagd-ui,,,0.01251502197447297,0.013904290909090903,,,,,,,,
energy_by_container_name,fraud-detection,,,0.01541878965718993,0.01784010909090905,,,,,,,,
energy_by_container_name,frontend,,,0.5312578820979986,0.8468064621706638,,,,,,,,
energy_by_container_name,frontend-proxy,,,0.08384947667771281,0.12850902776515083,,,,,,,,
energy_by_container_name,image-provider,,,0.0009665300286811879,0.001200065458115897,,,,,,,,
energy_by_container_name,kafka,,,0.038467050920434065,0.047247563636363746,,,,,,,,
energy_by_container_name,kepler,,,0.17308220528245769,0.18666290929584425,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,llm,,,0.0189931376106208,0.02034014508299548,,,,,,,,
energy_by_container_name,load-generator,,,0.587020973760012,0.6229278402996202,,,,,,,,
energy_by_container_name,local-path-provisioner,,,0.00021391285788237107,0.00046918922850280653,,,,,,,,
energy_by_container_name,metrics-server,,,0.004751681363120205,0.005135857015563443,,,,,,,,
energy_by_container_name,opensearch,,,0.09696295378969144,0.13981826611876785,,,,,,,,
energy_by_container_name,opentelemetry-collector,,,0.24049737737864776,0.47043771478444274,,,,,,,,
energy_by_container_name,payment,,,0.005308983339925403,0.005935801167251505,,,,,,,,
energy_by_container_name,postgresql,,,0.008605907495418464,0.013833736385621033,,,,,,,,
energy_by_container_name,product-catalog,,,0.6064352065106708,1.0912029383420914,,,,,,,,
energy_by_container_name,product-reviews,,,0.020909423074160063,0.03757897703511101,,,,,,,,
energy_by_container_name,quote,,,0.0009100751784707721,0.0013911122424859537,,,,,,,,
energy_by_container_name,recommendation,,,0.01454502272439536,0.027147189846718905,,,,,,,,
energy_by_container_name,shipping,,,0.005590594378473688,0.006374156833512117,,,,,,,,
energy_by_container_name,traefik,,,0.000547070647974507,0.0010463297998068294,,,,,,,,
energy_by_container_name,valkey-cart,,,0.002339019334306537,0.00294836551398131,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-46c263940d5e4a7961277b82f89a3d72a8a54467694215d0b27444d581de68bf.scope,0.0,0.0,,,,,,,,,,
cpu_k8s_by_id,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod162c85c1_efcc_4d47_9473_e8345ba864b6.slice/cri-containerd-60972ddbeee05aa69377f6804d354776c93fc0418dcefaab678328f79d739084.scope,8.188425986625563e-05,0.00014969121049285413,,,,,,,,,,
