group,label,cpu_mean,cpu_max,energy_mean,energy_max,meter_mean,meter_min,meter_max,meter_start,meter_end,meter_delta,sample_count,error_count
energy_by_container_name,616729ff1464,,,0.014715823999999997,0.016341981818180654,,,,,,,,
energy_by_container_name,7f47bd3743e5,,,0.00938155781818203,0.01006456363636413,,,,,,,,
energy_by_container_name,compose-post-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,coredns,,,0.0023995767272727087,0.0027138545454545495,,,,,,,,
energy_by_container_name,d76bae99d79e,,,0.11852543854545328,0.12572240000001475,,,,,,,,
energy_by_container_name,home-timeline-redis,,,0.0005731156363636363,0.0009864727272727266,,,,,,,,
energy_by_container_name,home-timeline-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,jaeger,,,0.00010388800000000002,0.00023610909090909094,,,,,,,,
energy_by_container_name,kepler,,,0.10896955709090855,0.11989969090908413,,,,,,,,
energy_by_container_name,lb-tcp-443,,,0.0,0.0,,,,,,,,
energy_by_container_name,lb-tcp-80,,,0.0,0.0,,,,,,,,
energy_by_container_name,local-path-provisioner,,,9.798399999999939e-05,0.00022269090909090772,,,,,,,,
energy_by_container_name,media-frontend,,,0.0,0.0,,,,,,,,
energy_by_container_name,media-memcached,,,4.2082909090909086e-05,0.0001315090909090909,,,,,,,,
energy_by_container_name,media-mongodb,,,0.003011513454545454,0.003322654545454544,,,,,,,,
energy_by_container_name,media-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,metrics-server,,,0.0036116589090908783,0.004403872727273236,,,,,,,,
energy_by_container_name,nginx-thrift,,,0.0056958676363636366,0.014142563636363636,,,,,,,,
energy_by_container_name,post-storage-memcached,,,0.0001283898181818182,0.00040121818181818183,,,,,,,,
energy_by_container_name,post-storage-mongodb,,,0.0030480807272727267,0.003500672727272725,,,,,,,,
energy_by_container_name,post-storage-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,social-graph-mongodb,,,0.003060472727272727,0.0036864000000000037,,,,,,,,
energy_by_container_name,social-graph-redis,,,0.0008307716363636363,0.0011621818181818178,,,,,,,,
energy_by_container_name,social-graph-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,text-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,traefik,,,0.00035589745454543665,0.0007525999999998992,,,,,,,,
energy_by_container_name,unique-id-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,url-shorten-memcached,,,0.00015183709090909093,0.0003327272727272727,,,,,,,,
energy_by_container_name,url-shorten-mongodb,,,0.002784297454545454,0.003534563636363634,,,,,,,,
energy_by_container_name,url-shorten-service,,,0.0,0.0,,,,,,,,
energy_by_container_name,user-memcached,,,0.00015209672727272729,0.0003208909090909091,,,,,,,,
